                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                0.22969,                0.47732,                0.92716,                0.82013,                0.78344,                0.81068,                0.55093,                0.33806,                0.61675,                 1.3295,             0.00082202,             0.00082202,             0.00082202
                    151,                0.23186,                0.48219,                0.93795,                0.81229,                 0.7949,                0.82069,                 0.5523,                0.34107,                0.59994,                 1.3337,              0.0008072,              0.0008072,              0.0008072
                    152,                0.23336,                0.47938,                0.93748,                0.81492,                0.77424,                0.81007,                0.54397,                0.34124,                0.60415,                 1.3367,             0.00079238,             0.00079238,             0.00079238
                    153,                0.23014,                0.46505,                0.93108,                0.83005,                0.78887,                 0.8205,                0.54876,                0.34192,                0.61157,                 1.3452,             0.00077756,             0.00077756,             0.00077756
                    154,                 0.2299,                0.47613,                0.93093,                0.81196,                0.79192,                0.81337,                0.54923,                0.33951,                0.60676,                 1.3532,             0.00076274,             0.00076274,             0.00076274
                    155,                0.23055,                0.47518,                0.93183,                0.81361,                0.80111,                0.81884,                0.55438,                0.33777,                0.61268,                 1.3403,             0.00074792,             0.00074792,             0.00074792
                    156,                0.22544,                0.46498,                0.92277,                0.83258,                0.79802,                0.82193,                0.55187,                0.33834,                0.61656,                 1.3474,             0.00073311,             0.00073311,             0.00073311
                    157,                 0.2305,                0.47422,                0.93615,                0.83596,                0.78511,                0.82032,                0.55192,                0.33875,                  0.609,                 1.3495,             0.00071829,             0.00071829,             0.00071829
                    158,                0.22842,                0.47416,                0.92748,                0.84142,                0.78516,                0.82122,                0.55332,                0.33616,                  0.606,                 1.3385,             0.00070347,             0.00070347,             0.00070347
                    159,                0.22699,                0.46372,                0.91862,                0.83245,                0.79286,                 0.8204,                0.55691,                0.33757,                0.59656,                 1.3401,             0.00068865,             0.00068865,             0.00068865
                    160,                0.22523,                 0.4544,                0.92252,                0.81299,                0.79857,                 0.8198,                0.55427,                0.34174,                0.60868,                 1.3566,             0.00067383,             0.00067383,             0.00067383
                    161,                0.22615,                0.46344,                 0.9256,                0.84361,                0.77414,                0.81538,                0.55208,                0.34154,                0.59518,                 1.3594,             0.00065901,             0.00065901,             0.00065901
                    162,                0.22263,                 0.4539,                0.91492,                0.83618,                0.76589,                0.81556,                0.55362,                0.33887,                0.60104,                 1.3519,             0.00064419,             0.00064419,             0.00064419
                    163,                0.22466,                0.46254,                0.91774,                0.83298,                0.78126,                0.82275,                 0.5554,                0.33904,                0.60404,                  1.359,             0.00062938,             0.00062938,             0.00062938
                    164,                0.22308,                0.45654,                0.92074,                0.80903,                0.80062,                0.82169,                0.55628,                0.33741,                0.59506,                  1.353,             0.00061456,             0.00061456,             0.00061456
                    165,                0.22313,                0.45687,                 0.9191,                0.81137,                0.79311,                0.82099,                0.55506,                0.33643,                0.59807,                 1.3529,             0.00059974,             0.00059974,             0.00059974
                    166,                0.22085,                0.45138,                0.90986,                0.84499,                0.77273,                0.81398,                0.55151,                 0.3365,                0.60778,                 1.3567,             0.00058492,             0.00058492,             0.00058492
                    167,                0.22543,                0.45268,                0.91889,                0.84803,                0.76286,                0.81329,                0.55323,                0.33895,                0.59716,                   1.35,              0.0005701,              0.0005701,              0.0005701
                    168,                0.21763,                0.44922,                0.91694,                0.81073,                0.78335,                0.81465,                0.55465,                0.33429,                0.60784,                 1.3512,             0.00055528,             0.00055528,             0.00055528
                    169,                0.22132,                0.45373,                0.92312,                0.80761,                0.79359,                0.81784,                0.55565,                0.33667,                0.59693,                  1.358,             0.00054046,             0.00054046,             0.00054046
                    170,                0.21964,                0.44492,                0.91628,                0.81748,                0.78546,                0.81786,                0.56061,                0.33587,                0.58284,                 1.3554,             0.00052564,             0.00052564,             0.00052564
                    171,                0.21632,                0.43829,                 0.9026,                0.80086,                0.80923,                0.82017,                 0.5588,                0.33692,                0.59575,                 1.3533,             0.00051083,             0.00051083,             0.00051083
                    172,                  0.221,                0.44996,                0.91172,                0.80468,                0.80173,                0.81091,                0.55425,                0.33485,                0.58383,                 1.3555,             0.00049601,             0.00049601,             0.00049601
                    173,                0.21653,                0.44678,                 0.9064,                0.81276,                 0.7997,                0.81307,                0.55581,                0.33537,                0.58265,                 1.3632,             0.00048119,             0.00048119,             0.00048119
                    174,                0.21555,                0.44323,                0.90848,                0.82942,                0.78336,                0.81417,                0.56153,                0.33522,                0.60038,                 1.3663,             0.00046637,             0.00046637,             0.00046637
                    175,                0.21461,                0.44376,                0.90745,                0.82577,                0.78289,                 0.8096,                0.55779,                0.33449,                0.60815,                 1.3562,             0.00045155,             0.00045155,             0.00045155
                    176,                0.21625,                 0.4354,                0.90191,                0.82396,                0.78836,                0.81787,                0.56385,                0.33022,                0.59092,                 1.3441,             0.00043673,             0.00043673,             0.00043673
                    177,                0.21299,                 0.4358,                0.90003,                 0.8201,                0.78706,                0.81745,                 0.5626,                0.33215,                0.59553,                  1.356,             0.00042191,             0.00042191,             0.00042191
                    178,                0.21128,                0.43712,                0.90286,                0.82857,                0.78912,                0.81536,                0.55619,                0.33389,                0.59176,                 1.3622,              0.0004071,              0.0004071,              0.0004071
                    179,                0.21446,                0.43598,                0.90913,                0.82461,                0.78107,                0.81776,                0.55352,                0.33675,                0.60177,                 1.3695,             0.00039228,             0.00039228,             0.00039228
                    180,                0.21257,                0.43427,                0.90503,                0.81095,                0.78026,                0.80799,                0.55255,                0.33645,                0.59609,                 1.3685,             0.00037746,             0.00037746,             0.00037746
                    181,                0.21126,                0.42654,                0.89192,                0.84847,                0.76107,                0.81114,                0.55467,                0.33693,                0.59475,                 1.3682,             0.00036264,             0.00036264,             0.00036264
                    182,                0.20984,                0.42798,                0.89235,                0.83407,                0.77292,                0.81492,                0.55478,                0.33816,                0.60401,                  1.369,             0.00034782,             0.00034782,             0.00034782
                    183,                0.21088,                0.43426,                0.90267,                0.83245,                0.78038,                0.81001,                0.55432,                0.33794,                0.60305,                 1.3782,               0.000333,               0.000333,               0.000333
                    184,                0.20856,                0.43054,                0.89624,                0.83846,                0.78835,                 0.8215,                0.55406,                0.33455,                0.58927,                 1.3653,             0.00031818,             0.00031818,             0.00031818
                    185,                0.20808,                0.42658,                0.88863,                0.82532,                0.79479,                0.82128,                0.55521,                0.33519,                0.60075,                 1.3571,             0.00030336,             0.00030336,             0.00030336
                    186,                0.21082,                  0.438,                0.90183,                0.80763,                0.80065,                0.81901,                0.55577,                0.33605,                0.58953,                 1.3629,             0.00028855,             0.00028855,             0.00028855
                    187,                0.20982,                0.43522,                0.89756,                0.82122,                0.78499,                0.81633,                0.55889,                0.33517,                 0.6015,                 1.3668,             0.00027373,             0.00027373,             0.00027373
                    188,                0.20516,                 0.4168,                0.88974,                0.82371,                0.78651,                0.82418,                0.56259,                 0.3339,                0.59424,                 1.3646,             0.00025891,             0.00025891,             0.00025891
                    189,                0.20552,                0.42521,                0.89289,                0.82144,                0.79599,                0.83016,                0.56676,                0.33272,                0.58903,                 1.3703,             0.00024409,             0.00024409,             0.00024409
                    190,                0.20602,                0.41914,                0.89018,                0.81307,                0.80333,                0.82462,                0.56343,                 0.3327,                0.58457,                 1.3716,             0.00022927,             0.00022927,             0.00022927
                    191,                0.18647,                0.33798,                0.86283,                0.84738,                0.76975,                0.81908,                0.55729,                0.33588,                0.58803,                 1.3674,             0.00021445,             0.00021445,             0.00021445
                    192,                0.17968,                0.32027,                0.84149,                0.80598,                0.79496,                0.82345,                0.55832,                0.33623,                0.59828,                 1.3717,             0.00019963,             0.00019963,             0.00019963
                    193,                0.17719,                0.31628,                0.83845,                 0.8078,                0.79672,                0.82259,                0.56212,                0.33567,                0.60119,                 1.3777,             0.00018482,             0.00018482,             0.00018482
                    194,                0.17724,                0.31708,                0.83429,                0.81577,                 0.7917,                 0.8291,                0.56812,                0.33565,                0.59437,                 1.3841,                0.00017,                0.00017,                0.00017
                    195,                0.17462,                0.30983,                0.83559,                0.82185,                0.78923,                0.82556,                0.56723,                 0.3359,                0.59321,                 1.3856,             0.00015518,             0.00015518,             0.00015518
                    196,                0.17665,                0.31266,                0.84417,                0.81557,                0.78517,                0.82668,                0.56815,                0.33503,                0.59146,                 1.3851,             0.00014036,             0.00014036,             0.00014036
                    197,                0.17334,                0.31309,                0.83717,                 0.8291,                 0.7881,                0.82886,                0.57267,                0.33399,                0.60352,                 1.3805,             0.00012554,             0.00012554,             0.00012554
                    198,                0.17386,                0.30861,                0.83921,                0.82765,                0.78254,                0.83091,                0.57589,                0.33236,                0.59148,                 1.3789,             0.00011072,             0.00011072,             0.00011072
                    199,                0.17362,                 0.3111,                0.83569,                0.83721,                0.78315,                0.83292,                0.57567,                0.33332,                0.58436,                 1.3859,             9.5903e-05,             9.5903e-05,             9.5903e-05
                    200,                0.17257,                0.30723,                0.83417,                0.81555,                0.79305,                0.82598,                0.57558,                0.33397,                0.59024,                 1.3842,             8.1085e-05,             8.1085e-05,             8.1085e-05
